E	第一次聽到廁所要收清潔費/10幾個人給的中包廂又超小/連廁所一點點的小亮片也要計較/搞的我們跟工讀生一樣/廁所收清潔費卻要我們清潔廁所/非常不合理/給一顆星我都還嫌多
F	環境乾淨/音響音質不錯/餐點也是送的快/歌也很多/唯一比較不適應的是點歌系統/
F	昨天跟老公帶女兒一起去唱歌/幫我們換麥克風電池的晚班平頭男服務生態度很好/下次還會跟老公再一起去/推推/
E	覺得很扯/下午兩點等/等到最後說之後四點半叫到我了然後呢/跟我說以包廂計費/然後只有中包廂/是怎樣/覺得很扯/難道要等了兩個小時直接取消嗎/可以在扯一點
F	可以用微信掃條碼當遙控器/還不錯/找歌系統還不太習慣就是/整體而言/還ok/
F	沒看過一家ktv大陸歌曲這麼多的/而且手機點歌就算了還能傳送想告訴朋友的話與圖片放置螢幕上/整個讓我大愛來同學匯的/雖然分時段的價格優惠但/生日辦這覺不會漏氣/光能上字幕在螢幕上就很獨一無二了/超推這家/
F	歌單很大多/其他間都點不到/尤其是high歌/環境整潔也不錯
F	環境超高檔/錢櫃/星聚點沒有的歌/網路上聽得到的大陸歌都有/東西豐富多選項又好吃/平均一個禮拜唱兩次剛剛好/
E	請問6/14的站櫃男性服務員還活著嗎/早上你說我排候補第一位/等到打烊你也沒打過來/每個包廂客人都續唱到打烊是不是/問你說要等多久你說你不知道/什麼都不知道你站櫃檯幹嘛/要不是最低一星才能留言/我才不想給星勒
E	介面選繁體還是出現簡體字/歌少都是26歌/找幾首經典歌都找不到/打死不會再光臨
E	覺得板橋店比三重店爛死了/為什麼不能一個人自己唱/三重店還可以一個人唱雖然先收錢/這我能接受/板橋店也可以先收錢阿/怎樣/瞧不起一個人唱嗎/說什麼要兩個人才能開/我不能自嗨嗎/真的很扯很誇張/還好我沒在那邊上班
E	沒有清楚標示價格/結帳時四小總額五千多塊/有夠坑/到底以時計價還是以人/太扯/不會再光顧/
F	服務很好/歌曲比其他地方還多/微信點歌還能語音收尋超方便/每個手機都是遙控器呢/音響超好/讚/
E	有帶寵物的就別去了/因為拒絕寵物進場/免得白跑一趟/我可能被其他歡唱場所寵壞了/所以當拒絕讓我進場的時候心情不太好/有點掃興
E	大陸歌很多很好唱/但是好幾間包廂不大
E	沒有新歌/沒有盧廣仲沒有艾怡良什麼都沒有/花了七千塊我寧願去好樂迪
F	包廂裝潢特別適合拍照/抖音歌多/外面點不到的這裡都有/一首歌還有很多版本可以選擇/菜單豐富好吃
E	品質沒星聚點好/還比他們貴/煙味都不處理好/真的只有歌多其他一無是處
E	喇叭設備很糟糕/一堆雜訊很刺耳的/又沒有比較便宜而且全部都大陸歌/去了一定會後悔/又會騙你辦會員卡雖然可以現辦現用但也不會再用第二次了
E	麥客風收音很好/音效也不錯/但價位有點小貴/服務生好像沒幾個/效率太差/
F	歌單豐富/東西精緻好吃
E	點個啤酒快一小時才送來/請人送水來/裡面還有漂浮物水上面還浮一層油/強烈建議之後的人對著光看一下水有沒有問題/然後一小時了炸物還沒來/是現場種小麥跟殺豬嗎/
E	大陸歌居多/空間小/服務員態度差/明明四個人唱歌還算五個人的錢/詢問還一副為什麼當下不講/整個態度很糟糕
E	明明已經預約了/到現場卻直接畫位/唱四小被改成三小/說後面還可以加/後來卻說不讓加時間/一直跟他說有預約/櫃台直接迴避說一次消費三小時模糊過去/亂搞
F	服務生很棒/認真服務/熱炒很好吃/推推/音樂多元/別間找不到的歌/這裡一定有
E	入場超慢/人少不開二樓/不給訂位打電話也不說沒包廂/超快到現場/說要兩小時後/
E	辦會員只能折包廂費/辦會員只能折包廂費/每人低消89話術低消500/辦會員不能折低消/每人低消89話術低消500/辦會員不能折低消
F	值得去看看/裡面點的到其他KTV裡沒有的歌曲喔/
E	可能連一顆心都沒有/感覺太差了/第一次去想說看看/結果店員眼睛有問題嗎/先來後到順序有問題嗎/後來想說算了/結果換到我們卻說/要排候補喔/真是無言到極致/問大概如果候補要等多久/結果回你不知道/是怎樣我們傻傻等都不用做事嗎/真的不推/
F	以現在大家都幾乎聽大陸歌來說/他的歌數量真的很夠/可惜/吃的不多/飲料太甜
F	整體環境ok/類似星據點/平價
E	包廂小/音質差/收費偏高/連半顆星都不想給
E	包廂小到爆/中包像星聚點的廁所一樣大/
E	想唱大陸歌可以來唱一個小時/其他吃的東西有夠像垃圾/味道像按摩店
F	便宜/很多大陸歌/不錯
E	包廂沒遙控器/服務很差/露東僂西/價位不如勸星聚點/好樂迪/錢櫃
E	包廂小/音響爛/收費貴/廁所還要付250的費用
F	新開幕沒多久/設備都很新/而且可以微信點歌/滿不賴的唷
E	晚間周遭酒醉吵架聲/加上近期發生過火警/提醒前往的客人多加考慮了/
E	點歌機和歌詞/都是簡體字/感覺是中國來的/感覺很差/包廂很小
F	歌很多樣/平常唱不到的這邊都可以找到/價錢超便宜/
F	跟朋友晚上去歡唱/寸頭男服務生服務敲擊讚/推推/
E	環境乾淨/整體ok/但假日價格偏貴/假日消費的話要自行爭酌
F	真的很多歌可以唱/服務又好
F	有很多其他KTV唱不到的歌可以點
F	什麼樣的歌都有/服務生的速度之快/非常好
F	手機沒電/還有提供購買插頭傳輸線一組/250/不用去外面找/買/很貼心/
E	歌全部都是簡體字/還貴到爆/怎樣/我又不是跑去大陸的酒店
F	我很喜歡看大陸劇/那些大陸劇的主題曲/這家店都有/非常適合我
E	很糟糕/服務差/東西難吃/設備爛/絕對不會再來/給一分是因為不能更低
E	喝酒醉/千萬不要哭/因為周圍都聽得到/害我以為/脽被X到都想/拿手機直撥
F	大陸歌很多/很爽/宣導一下/打架打贏送法院/打輸送醫院/不要來打架
F	歌超多/音響超好平日唱歌cp值超高
F	環境很乾淨/4個小時188真的很便宜/
F	海內外流行歌曲都有/想要老歌也有/流行抖音歌曲也有/蠻推薦的
F	超多抖音神曲/耶耶耶/別的地方都沒有/覺得超讚/
F	包廂很美歌很多/也很好唱/
F	很多抖音歌/價錢蠻划算的喔
E	包廂小/香水味重/拼盤蠻好吃的
F	現在夜貓399盡然有6個小時真的超划算/
F	環境舒適/服務優質/抖音歌更新超快
E	有夠爛怎麼還沒倒/什麼都沒也敢出來開/進去不到10分鐘收快800/還有人要來我也佩服
F	服務品質優良/送餐速度很快/環境很乾淨漂亮
E	晚上很多人在門口吵鬧/危害安寧/東西難吃死了/隔音更不用說
F	很多日文英文等少見最新流行歌曲/環境也不錯
F	環境很好/乾淨/音響也很好/歌超多
E	還沒去過的千萬別去/第一次聽廁所要算錢
E	有些顧客半夜很吵/發酒瘋/附近里民不得安寧/店家也都不管
E	包廂比較小/不能調迴音/
F	讚讚讚服務一級棒/
F	餐點美味/歌單豐富/服務優質/價格優惠
F	歌單多/餐點好吃/裝潢漂亮/
E	煙味實在有夠重/結帳計算方式/呵呵/
E	一顆星都不想給/話術客人/進來的黑店
F	包箱大/美/新環境優/很多大陸歌/
F	奔大陸歌去的/很好唱/裝潢也很美
F	很棒/服務態度優
F	很多大陸歌/歌曲很多/外場美女很多很養眼
F	音質超棒
F	乾淨/音質好/大陸歌很多
E	這麼吵/三更半夜還一直吵/亂丟垃圾的8/9
E	七菜一湯/等了一個半小時才上菜/
F	服務一級棒
F	家琪超棒/超讚/服務超好/懂歌
E	櫃臺人員服務態度極差/沒欠你錢在兇什麼/
F	餐點美味/歌單完整/值得再來
E	無極超爛的ktv/去了會後悔
F	歌很多包廂也很漂亮/
F	包廂很美/服務態度好
F	服務超好/想回到自己家一樣
F	氣氛很好/歌曲多元/
F	服務好/包廂裝潢很漂亮
F	歌曲選擇多/大陸歌也有/
E	沒有熱狗的歌覺得可惜
F	食物真好吃/好飽/服務態度親切
F	環境舒適/設備先進/朋友聚會優良去處/
F	餐點好吃歌單很多/
E	化妝室沒有洗手乳
E	如果沒有噴香精會更美好
F	歌曲種類多/歺奌好吃/
F	什麼歌都有/讚/
F	設備好/服務佳/唱歌好地方
F	讚喔
F	櫃檯米酒/服務很好很親切
F	服務好/餐點好/唱歌的好去處
F	櫃檯跟服務人員帥到爆炸/
F	環境優良/服務態度良好/還會再光顧
F	有些歌沒有/有點失望
F	好棒棒/好棒棒/包廂真大/
F	來這斷片兩次/太奇怪了
F	晚班服務生服務讚/
F	環境好/服務生很親切
F	/跟朋友一起聚會唱歌好地方
F	讚/
F	服務態度棒/音質很好/
F	超讚
E	沒有心理準備不要來
F	包廂乾淨/夠大
F	早鳥優惠超划算/超值推薦/
F	東西好吃/要長胖了
F	便宜優惠
F	讚
E	台灣歌曲太少/
E	比三重店/素質爛很多
F	歌很多讚讚
F	晚班服務生棒棒
E	包廂距離超近
F	歌多服務很好
F	服務態度/環境優美/
F	聚會慶生好去處/
E	貴到傻眼不會再來
F	唱歌的好去處/
E	音響超爛
E	還是錢櫃比較好/
E	個人覺得蠻爛的
F	缺點就是貴了點
F	還不錯ㄚ
F	包廂很大
F	很多很多韓文歌
F	裝潢很漂亮
F	服務優質Good/
E	什麼態度/爛死了
F	服務態度很好
E	半夜很吵鬧
F	舒適又乾淨/
E	你們沒有瘦子
F	同學聚會好所在
E	其實還好
E	服務超差
E	不用多說
F	店員很帥
E	很貴乎很差
E	還好
E	都簡體/
F	設備好
E	還可以
E	太貴/
E	貴慘了
F	優質店家
F	服務人員態度很好/食物也好吃/跟朋友聚會唱歌的好地方
E	1/煙味超重/客人直接在走廊抽菸沒有被制止/包廂內也重/上一位客人走後也除臭一下吧/2/音響跟麥克風設備不行/mic無法調大聲喇叭音質也不好/3/點歌器不好用/假裝是是第一次去不習慣好了/但要用微信才可以手機點歌/很不方便可以根據台灣習慣/直接在網頁上點不好嗎/4/餐點需加強/炸物的不錯但皮蛋瘦肉粥超難吃/完全沒味道/朋友說牛肉麵也不好吃/5/包廂內沒有服務電話/要點什麼要出去點/曲庫/有些抖音的歌跟中國人的歌是錢櫃沒有的/比如毛不易/老秦/GIA之類的但也沒有孫燕姿/莫文蔚/沒查但我猜沒黃明志/希望其他人幫我解答吧/
F	服務好
F	讚/
E	點歌機只有一台覺得不方便/11人包廂/只有兩支麥克風也不能多給一隻/包廂裡煙味超級重/不舒服/唱歌時間還沒到機器就跳出廣告不能唱了/服務都沒到很周到設備也普通
F	大陸歌很多/日文歌也不少/唱得很盡興
F	連接浴室很方便/
F	CP值高/平日/
E	普普/
F	歌很多/
F	很棒/
E	普普通通/
E	普通cp值不高/
F	很多抖音歌/
F	歌多便宜/
F	讚讚贊/
F	太棒了/
F	很多抖音的歌/可以抖抖抖抖抖/
E	就只有便宜/
F	抖音/
F	便宜/
F	/
F	歌曲多/
